Id,Target Pressure (bar)
0,0.098691412965
1,0.10164428475500001
2,0.10510104014500003
3,0.06382721411
4,0.06267294734500001
5,0.06257338603000001
6,0.05859447745166662
7,0.05879752400499995
8,0.06681803315999997
9,0.73232658795
10,0.5612844696214284
11,0.437420046942857
12,0.8992200482888886
13,0.5931670588499999
14,0.44576373059285745
15,0.6246280224388893
16,0.44805416295232137
17,0.27300349200499996
18,0.3025079302787501
19,0.27634329873089275
20,0.22569553401214285
21,0.1225005158849999
22,0.11646439089897419
23,0.10967755951064088
24,0.19812123252220254
25,0.18164409581066213
26,0.11261851419064092
27,0.11938052367499997
28,0.11830408780499996
29,0.12150912416999995
30,0.08008978439900001
31,0.077943416529
32,0.07720424624399999
33,0.066077184735
34,0.065636464185
35,0.07034727047499999
36,0.9421301767999998
37,0.7589945576999996
38,0.7271575709999997
39,0.8666438124499991
40,0.7344288988499996
41,0.6577166834499996
42,0.6811616188249997
43,0.47747120176182956
44,0.34093521143294075
45,0.3427028991530799
46,0.31718811745307984
47,0.3024634664114132
48,0.23678251574011916
49,0.2209092733834524
50,0.1304969497896428
51,0.13006015712500005
52,0.12745759828000003
53,0.12828089564714287
54,0.09489686633053575
55,0.09625762930053576
56,0.106458912353869
57,0.06803128981166666
58,0.06657565832
59,0.06463330569833334
60,0.04453044189644752
61,0.044543875963590385
62,0.05349392078524974
63,0.3245570556681448
64,0.3165499848433193
65,0.3152281318492719
66,0.3315850808261365
67,0.32456586282172767
68,0.31492189428081074
69,0.30099321244269034
70,0.2812662639803285
71,0.24768180274940307
72,0.23472435819942788
73,0.23609773627442787
74,0.23379034051031053
75,0.1702300170819734
76,0.1574677149034141
77,0.11193239861087383
78,0.1097664565468186
79,0.11105359173142851
80,0.11095837350326944
81,0.1247187477113552
82,0.12597492083866288
83,0.12619209294049444
84,0.04896266871128573
85,0.04818239253667856
86,0.04685246578892856
87,0.04662552261734129
88,0.04632105140209125
89,0.0480173078916508
90,0.7294318214127781
91,0.48256854851572173
92,0.3268792180816015
93,0.7312305129198683
94,0.47494768790725084
95,0.33662712480285173
96,0.5950989725299997
97,0.40115790320683226
98,0.2700831790385503
99,0.35828468335317043
100,0.3028010431958982
101,0.24005483581779635
102,0.10326391048428576
103,0.0856730643217857
104,0.08100217962767861
105,0.12858179941062559
106,0.10017491009240084
107,0.08093561388559527
108,0.12888345370099993
109,0.132578138896
110,0.13860704740999996
111,0.10974923754000013
112,0.10787039065500009
113,0.09255800873499996
114,0.06849411665666659
115,0.07523268097166659
116,0.08469105095249989
117,0.677599957775
118,0.6454721208772729
119,0.546777154293939
120,0.7492159103049555
121,0.6864744585772727
122,0.5456900799872726
123,0.5192392026850001
124,0.4740307002349999
125,0.4136708413350003
126,0.4137996811850003
127,0.3904108443350001
128,0.35935358973
129,0.17609915804749982
130,0.16252253507515527
131,0.14540226974499995
132,0.13812045827000008
133,0.14358879079000006
134,0.141663032385
135,0.14810593522482135
136,0.1519219891560714
137,0.16451293588249993
138,0.12091153598000005
139,0.11426567246639711
140,0.11335727186379714
141,0.10083746677500002
142,0.10075417248625002
143,0.10981144949365004
144,0.8088380313874995
145,0.7318248814804488
146,0.6660542708721152
147,0.762936899153796
148,0.6912682395342448
149,0.6177305753559119
150,0.6368104524999998
151,0.5712131011991989
152,0.5343858972124998
153,0.5815378413708334
154,0.5388649192923854
155,0.4983774850603019
156,0.2540153803641667
157,0.22399160603559526
158,0.21859227442056317
159,0.27353427321261903
160,0.25829786617833334
161,0.22346351214722987
162,0.16017011094499986
163,0.16279095632999988
164,0.1891146569399999
165,0.1641065489049999
166,0.15907927076333328
167,0.15213423543
168,0.13832822974999995
169,0.13996537086833327
170,0.16559332131999993
171,0.585295855946667
172,0.566111944016667
173,0.554359261541667
174,0.5638576866716669
175,0.5543287476416668
176,0.528381819541667
177,0.5332285354716668
178,0.6022059370416665
179,0.6682623815999997
180,0.6175086492999994
181,0.6101793819333328
182,0.5781368498499996
183,0.29625998595392883
184,0.2883944976150003
185,0.2664075644200001
186,0.2452144609525
187,0.25138476223750006
188,0.2549712038399999
189,0.07065697421499997
190,0.07205805928199997
191,0.07441787414199998
192,0.054908320980937536
193,0.05404020372293753
194,0.0548539327929375
195,0.049018892260937495
196,0.04918759945093751
197,0.060112281085000045
198,0.38535926290250017
199,0.3519266553880555
200,0.3360838751130553
201,0.3364638654810714
202,0.31299953354162685
203,0.3005458386660715
204,0.3019015787262502
205,0.28810690042000003
206,0.3006585615625001
207,0.2195840266558333
208,0.2115730882058332
209,0.20482632829083308
210,0.15570091436000016
211,0.09662449917300003
212,0.088533345483
213,0.08628161856499997
214,0.08653867790799996
215,0.08785425439000003
216,0.1181056273104166
217,0.11793813735541654
218,0.11576860538374993
219,0.10844485550666669
220,0.10591883293666665
221,0.10289465656500006
222,0.07973053452600008
223,0.08034107150600008
224,0.08256171896000003
225,0.8883001973249995
226,0.5409173877214282
227,0.4251873978500001
228,0.9002172897249996
229,0.5291332545714282
230,0.42800414825000027
231,0.8072077705315788
232,0.47840647724491203
233,0.301826657331272
234,0.40217428368157904
235,0.3603234749745175
236,0.27791618829738085
237,0.13219816315375
238,0.11826083105374993
239,0.11329691285875
240,0.24091254369499993
241,0.1671712747419565
242,0.11641378070999998
243,0.11129371195500008
244,0.10964227165000008
245,0.10582376624000008
246,0.05796856841253367
247,0.056437389475617
248,0.054096452190617
249,0.05455170610747491
250,0.05286548166896298
251,0.055964033019166665
252,0.8438953600191664
253,0.4217235262551789
254,0.27889685080750004
255,0.8473320550541666
256,0.40911529816940495
257,0.2813100173075001
258,0.7006784808499998
259,0.33634958661809555
260,0.22475664929527794
261,0.35446778863824574
262,0.25243822287685697
263,0.2000898328952779
264,0.1121127912725
265,0.09056608058921244
266,0.09528435802568179
267,0.13993630469095958
268,0.1122053684647095
269,0.0945578212356818
270,0.28545350307999995
271,0.28595493574249997
272,0.34855988293750023
273,0.3453159841426851
274,0.3265204256576852
275,0.16160727554000018
276,0.13122190874805562
277,0.13249063528416688
278,0.21601023358999985
279,2.360174371699999
280,2.0915192258000004
281,1.9888474528500009
282,2.7124978956166665
283,2.4927193157166663
284,2.124805403449999
285,1.7218480425500016
286,1.4621081963999998
287,1.235646672611111
288,1.1985859285611107
289,1.1748475587944436
290,1.1400271796444434
291,0.8021190978000005
292,0.6078076533650002
293,0.4239777657766672
294,0.40336220696166686
295,0.4019733855066668
296,0.4033876041066668
297,0.12938170982857142
298,0.13315842553857135
299,0.1403663652866665
300,0.08673278507999997
301,0.08283534583499992
302,0.08232103048739994
303,0.06392576013250001
304,0.0659096457325
305,0.07828352276489996
306,0.6935051076247621
307,0.6125209723345836
308,0.5663590062166669
309,0.6329236797237207
310,0.5584575680002087
311,0.5162453950250006
312,0.5304624159644148
313,0.4758162798150002
314,0.41687397573743595
315,0.46753401752956575
316,0.4246359285801513
317,0.3762711892068182
318,0.18027229831714295
319,0.1595905739521429
320,0.14496351863000004
321,0.15153465318499998
322,0.14684418113749997
323,0.14476667481500002
324,0.10522912992056785
325,0.10574506624116302
326,0.10677880656321433
327,0.0515792040769444
328,0.05029351443809671
329,0.04908851486615231
330,0.04883230731096223
331,0.046811623086934456
332,0.05482175980094015
333,0.5247226840934978
334,0.4183425360496091
335,0.339185369646714
336,0.48019309917563996
337,0.37045116238688086
338,0.3124778051408806
339,0.35847788239467243
340,0.29356906067118055
341,0.21835440254157287
342,0.31395080490064936
343,0.2802654935462923
344,0.2236151151314889
345,0.1428475126666668
346,0.11445436366550744
347,0.10990683938358016
348,0.15935795125250013
349,0.1281845443216667
350,0.11011364583858015
351,0.17516467354833334
352,0.17997135735333336
353,0.181027837595
354,0.15102597644500002
355,0.15405628583500003
356,0.12128041986999999
357,0.097991685375
358,0.10881655295500002
359,0.12582864553000003
360,1.3409451701000008
361,1.0201151245000004
362,0.8909882319500001
363,1.2055466443000016
364,0.94713538725
365,0.8658723623499996
366,1.0777355049500017
367,0.7853703162500005
368,0.5647808967900001
369,0.6192369733499998
370,0.583943542575
371,0.5189593033907142
372,0.23756922362797628
373,0.20418855373071432
374,0.19207857578571427
375,0.18962946753500007
376,0.19028551238750002
377,0.18744828315571432
378,0.15351073121999986
379,0.15447058287999987
380,0.15860486532499982
381,0.14085501395999994
382,0.13708375959999997
383,0.13452770171299996
384,0.1313549379824118
385,0.13056768280741182
386,0.13366824806800004
387,1.3746803635000007
388,1.2996743968499995
389,1.2032891264999994
390,1.366929407300001
391,1.3089855176000003
392,1.2236487395499998
393,1.2366697322500004
394,0.963593427699999
395,0.6104126596428565
396,0.5492678022428565
397,0.5396314663428565
398,0.48942480979285674
399,0.30796647789999987
400,0.3020340331999999
401,0.28432390155
402,0.2946697464
403,0.29430554294999994
404,0.28452307135
405,0.12103746451500001
406,0.12277481217500004
407,0.13436868708833338
408,0.07907300519499999
409,0.0749693438225893
410,0.07331721139723214
411,0.05676642508452377
412,0.05591729124502379
413,0.069735635563
414,0.568689944025
415,0.551542635075
416,0.5403178224833334
417,0.5768213933049089
418,0.5503451037997954
419,0.5136075181006287
420,0.3761598770250003
421,0.34160182147083334
422,0.3403027758990477
423,0.3801613768811906
424,0.3578995700686906
425,0.33577204058952403
426,0.27881565807166675
427,0.24108682640666668
428,0.13350481318463775
429,0.1276730005683283
430,0.12723670300332826
431,0.1291764316963045
432,0.06392434083499994
433,0.06225124490999993
434,0.061085620219999956
435,0.05382252057669643
436,0.052312379066696425
437,0.05299628288317262
438,0.05300818282502978
439,0.0514112716788393
440,0.05968972585883927
441,0.29285634821000023
442,0.24574162142333317
443,0.2182286036883333
444,0.2885698944100002
445,0.24288319982333306
446,0.2235747718883333
447,0.27774208051000016
448,0.25807764985999987
449,0.24534599961500014
450,0.28662297439999995
451,0.26403553046
452,0.22890088002000017
453,0.12714857623499998
454,0.11949818281000006
455,0.11595013535000005
456,0.1330785246333333
457,0.12743737508833333
458,0.11718334901500004
459,0.10994001861308753
460,0.11359560691646055
461,0.11566587103142853
462,0.07907357930696535
463,0.07747656983196534
464,0.07464509755673807
465,0.050320189841692106
466,0.04968139818442939
467,0.053160034260571434
468,0.42613711018828104
469,0.36691520582893244
470,0.3352771417644086
471,0.43583572313393937
472,0.3699565136020655
473,0.34381046817804484
474,0.37634836277005923
475,0.32880961756889754
476,0.24957862015454935
477,0.30232925055346954
478,0.2736163865680876
479,0.2371276967262662
480,0.13861106728466402
481,0.1179691390854259
482,0.10717875517377984
483,0.16170532395175855
484,0.1470668120138016
485,0.10940380501961318
486,0.10056942238569044
487,0.10041032943069048
488,0.10866801871069046
489,0.05046640191270004
490,0.0495134631049949
491,0.0493082493381338
492,0.04454477547121725
493,0.04363266418440772
494,0.04964621090778469
495,0.49707438028853335
496,0.46221460686940646
497,0.45215311052185053
498,0.3761430502323265
499,0.35522642476962757
500,0.34571242590846685
501,0.32446732172708354
502,0.28205026092086505
503,0.2637716209316304
504,0.3090874660631726
505,0.29570508009317265
506,0.2705821751526369
507,0.18938915345674842
508,0.16373346370269817
509,0.09806006209142966
510,0.1040539257377044
511,0.09619245788185828
512,0.0970856834149773
513,0.09179518805425442
514,0.09177027327425441
515,0.09034586904250003
516,0.06398935133209528
517,0.06307513053821705
518,0.062479485754796
519,0.041698270875093674
520,0.04107282955468892
521,0.0440485788362219
522,0.7511888587350007
523,0.5451413416640154
524,0.32681467968
525,0.971534979489881
526,0.5722195372549679
527,0.3298864399998863
528,0.5448697236000001
529,0.3726036733578676
530,0.22301725601791278
531,0.24942954204117596
532,0.23325541162465502
533,0.1909849867688218
534,0.10728457328839289
535,0.09436869456839285
536,0.08877944360826305
537,0.10918909159436373
538,0.0980686915200131
539,0.088019010994513
540,0.13324660705928568
541,0.13462797771928572
542,0.1439217840167858
543,0.11029998216574992
544,0.10727501547158327
545,0.1043449473565833
546,0.06956465996700002
547,0.07075425795000002
548,0.08295579237500003
549,0.7558615519101138
550,0.7554764815101136
551,0.7411487466101134
552,0.7498027232401135
553,0.7528665981287495
554,0.71107096806
555,0.5711969220600004
556,0.5097218558000002
557,0.4377938155925001
558,0.4455338367985561
559,0.44053211189855623
560,0.42669041923202394
561,0.317105731731288
562,0.28383373243545473
563,0.19161106807333322
564,0.18108076880727272
565,0.18587193719727269
566,0.18877527919893933
567,0.06986487506116665
568,0.06962220970741663
569,0.0722655109424166
570,0.05192298582147723
571,0.052359261202727214
572,0.05308594200999996
573,0.04748363201147725
574,0.05034573636272725
575,0.05865748735499996
576,0.3308411366607143
577,0.32204379241071446
578,0.3131926595107148
579,0.3132313786419643
580,0.30804807584196436
581,0.2970172470669644
582,0.29496251492500003
583,0.25331253579500007
584,0.20222584321000003
585,0.22038323823000014
586,0.2097929093300001
587,0.1987255598600001
588,0.1308599623950001
589,0.09387772073833334
590,0.07866526232833336
591,0.07466041171000004
592,0.07660486722000005
593,0.07627368022000004
594,0.12963904308099994
595,0.1332351232249999
596,0.13792346994454538
597,0.10568191643454541
598,0.1041539097545454
599,0.09589980881739994
600,0.07655765912583325
601,0.08323375530323326
602,0.09303634121489995
603,0.8359971361741659
604,0.7307609070241664
605,0.6474667307991661
606,0.8415937997833756
607,0.7124443140641666
608,0.602860287449166
609,0.617655396921081
610,0.5686177659833337
611,0.4317203813900001
612,0.411179398724328
613,0.39563232694324696
614,0.3632674388118181
615,0.20807103799045443
616,0.19280681684668122
617,0.17574048319083338
618,0.17936730321785718
619,0.17760644198833345
620,0.17295960386083345
621,0.15649642037500014
622,0.1553370304500001
623,0.1534659427350001
624,0.14440856360750012
625,0.1379461213775001
626,0.13623577830854167
627,0.12889573534833332
628,0.12793916857499993
629,0.12921676334999993
630,2.2488036079999993
631,1.2968986385000014
632,1.1715441140000014
633,2.084664750333333
634,1.2308803783500009
635,1.1384900689500008
636,1.8562230328499991
637,1.07227329105
638,0.6379199908250002
639,0.9203133329321426
640,0.739809070532143
641,0.565841424707143
642,0.24188146601848476
643,0.23783370555140146
644,0.17869220880681827
645,0.25079474098884613
646,0.19649286497681825
647,0.18288184781681827
648,0.09702208481848419
649,0.0972960597784842
650,0.10816311044698415
651,0.0693223333675
652,0.06799192235749998
653,0.0654245769408333
654,0.05779325531410909
655,0.05778083657313687
656,0.06627418612055552
657,0.44447924175717907
658,0.4448438961357507
659,0.41716483375566804
660,0.3956864656143525
661,0.39363673684797895
662,0.3620111800215308
663,0.31595731224161994
664,0.27822661720912484
665,0.23093288023242795
666,0.24809215634764367
667,0.2485479418713279
668,0.2352451172191259
669,0.17885620794959586
670,0.15960200104573422
671,0.14254105654138885
672,0.14196213938347216
673,0.14113389983347222
674,0.14124885910595844
675,0.1903895289716667
676,0.1927455511966667
677,0.19309392744499998
678,0.18985291066023813
679,0.19233500781166668
680,0.19053366642500005
681,0.16340005717999997
682,0.17074172806999993
683,0.17256095817999995
684,1.8840169331500005
685,1.118350354675
686,1.0074548634750005
687,1.7392026648333339
688,1.0695695494250008
689,0.9580572314750007
690,1.500516816276191
691,0.9037889879750004
692,0.6947154240499996
693,0.8409044619511912
694,0.7250663881369054
695,0.6062096154583336
696,0.3230743079889286
697,0.2955527070439286
698,0.2878158574007142
699,0.3492818800357144
700,0.3060723388214285
701,0.2773660055307142
702,0.11265262546125009
703,0.11129156978125002
704,0.10958877031124999
705,0.07318389679918572
706,0.07153151830582309
707,0.06978356622582313
708,0.05754203320186727
709,0.05805550351367129
710,0.061013496804385614
711,0.9156021666130952
712,0.5935309045925592
713,0.39472769183568185
714,0.8573698855276787
715,0.5483058778326457
716,0.381060650665682
717,0.5393261081130951
718,0.41742433526724854
719,0.28467244722833346
720,0.4095439814281866
721,0.33361461624516475
722,0.23022402894648675
723,0.10940659257749674
724,0.10089741981543832
725,0.09550735800689283
726,0.13600428990462313
727,0.11411693623815843
728,0.09638489994515037
729,0.1796508548550001
730,0.18567294177500002
731,0.20658839367500015
732,0.18393781755500005
733,0.18542597739999997
734,0.17794601692500003
735,0.16716674792
736,0.16713682075999994
737,0.17704707193499997
738,0.8155258344932141
739,0.8064399309432139
740,0.7845554958074998
741,0.7915889325932143
742,0.7855027597324998
743,0.7628984526325001
744,0.7173773707500005
745,0.7506280354600005
746,0.7067374585349998
747,0.6876678185833334
748,0.6733730852833334
749,0.6550119317833331
750,0.4856041891499998
751,0.44707781629999993
752,0.43823437439999985
753,0.49126482557500006
754,0.47594502032499997
755,0.43876885145000005
756,0.19161343796000005
757,0.196807111145
758,0.23146110729500008
759,0.18269197549888894
760,0.18279706850888888
761,0.15385352259138885
762,0.10673589250909724
763,0.10671464610722221
764,0.1438216983150001
765,1.5440071912250004
766,1.4803839837250004
767,1.4507933804250004
768,1.4218777403250007
769,1.3308013559750007
770,1.3066187791000003
771,1.1534607400000008
772,0.9756324846046438
773,0.8131461181849999
774,0.7872199246529757
775,0.7653407361779759
776,0.747686248924999
777,0.43107407171901824
778,0.36140997682573983
779,0.2548497450735989
780,0.22388379680069445
781,0.23187567971515877
782,0.23992350692904757
783,0.08938725866920054
784,0.09015331707734447
785,0.08762471269858069
786,0.06127737128445836
787,0.06233212100189701
788,0.06065894292356368
789,0.04704054459328567
790,0.04748237974399996
791,0.048686773994666616
792,0.3677329225806772
793,0.2785864432249744
794,0.24350214317466584
795,0.33750834429472854
796,0.2631541167476221
797,0.2269831081082003
798,0.29486578004810454
799,0.2291572861407472
800,0.17690306032424227
801,0.22026380734706433
802,0.1935736079038642
803,0.16281452236487934
804,0.09898657253851016
805,0.09415819368357611
806,0.09565918236749278
807,0.13642023701831016
808,0.10326935679346069
809,0.09662927198432612
810,0.10935151823099998
811,0.10941656806599999
812,0.114173677435
813,0.07108124225681815
814,0.07032796048950983
815,0.06960858036950983
816,0.05784467538348489
817,0.057976003862843184
818,0.06955650896000004
819,0.5928957559531818
820,0.5893093022853246
821,0.5856587038019914
822,0.47459712550984856
823,0.4736736968848485
824,0.47029511677666674
825,0.43627940439999996
826,0.38790743650000015
827,0.3274785352
828,0.33579757965000007
829,0.3288585421750001
830,0.31181640142000006
831,0.20482673676797986
832,0.16381532915066666
833,0.11937871992700001
834,0.11327085786383334
835,0.11331126613866668
836,0.11434870210866674
837,0.12581656435500008
838,0.12662874127500007
839,0.13032406407500002
840,0.11940265114500015
841,0.11626770238166678
842,0.11654114665166679
843,0.10730977739750007
844,0.10522018883750008
845,0.1089755024875001
846,2.0819050391999996
847,1.2742660654500002
848,1.0696096352500002
849,1.9645557484000002
850,1.21054390475
851,1.0628656101500003
852,1.6246017969000004
853,0.7966266448550006
854,0.46180952637500006
855,0.5106355797150003
856,0.44827352804710535
857,0.35863466177
858,0.20863037517833338
859,0.20036726094861124
860,0.20097652526111123
861,0.24468355965333338
862,0.21774796949020211
863,0.20379302588611126
864,0.11414207144987687
865,0.11492741305654358
866,0.11902190891345267
867,0.07661327848791165
868,0.07309809181724497
869,0.068384379979145
870,0.05316394999642602
871,0.052950955880152195
872,0.055869738906080796
873,0.5647584296092494
874,0.44949329210810984
875,0.3530454691616103
876,0.5669266255332441
877,0.43008714605449955
878,0.3467126755801332
879,0.48535699146371436
880,0.37083110892376453
881,0.27488448353024747
882,0.34136726797804967
883,0.2931748469394833
884,0.239440656055662
885,0.14247146635860874
886,0.11872734910287859
887,0.10788803234656064
888,0.17296219508496868
889,0.15698042284700833
890,0.10767412539171631
891,0.15152941428999997
892,0.1506490311279166
893,0.1587453508116666
894,0.13768176832499995
895,0.1345117283116666
896,0.13232553603166664
897,0.09495726274000002
898,0.09500130192500005
899,0.10361167833
900,0.7454480683515142
901,0.7239727562815145
902,0.7102972613265144
903,0.744795143349014
904,0.7235601261801505
905,0.6753228795846706
906,0.6283029844692856
907,0.5695222941242859
908,0.494754607836111
909,0.5057360677027778
910,0.486001323602778
911,0.4608121372642857
912,0.2860885158267857
913,0.2733444420780556
914,0.2711556143592151
915,0.2995589091369927
916,0.279674297259215
917,0.27158972745921506
918,0.23986368369000033
919,0.23672642334000038
920,0.25759677274102605
921,0.23826696615145873
922,0.2240646100658176
923,0.15255802854000003
924,0.130316124597619
925,0.12757650826761904
926,0.15888626656500007
927,2.8941699428000005
928,1.5820632973999995
929,1.4491886646
930,2.908657330150001
931,1.6618464510999984
932,1.4984445731000011
933,2.24330332045
934,1.1905086051500005
935,0.8925257394999996
936,1.121186582083333
937,0.889070263333333
938,0.8179079064833331
939,0.4880706361000006
940,0.40401153904000003
941,0.261061043075
942,0.2910624133250001
943,0.258887388425
944,0.25496430097499984
945,0.15675347829142866
946,0.16356062945642869
947,0.18482015148642844
948,0.10783903415
949,0.10171304186750002
950,0.1000284524325
951,0.07515619505937499
952,0.08081879104749998
953,0.09854991564499987
954,1.0373689247134616
955,0.9672277375009615
956,0.810285293765
957,1.1879910417140942
958,1.054104319421594
959,0.8117101294783337
960,0.7473601155972217
961,0.6850633800499999
962,0.5626696568499997
963,0.5831208388249995
964,0.5622780971249999
965,0.5147184559583333
966,0.2837912617885715
967,0.24558584398583339
968,0.1741553301463888
969,0.17575094523092347
970,0.17603693377967342
971,0.1758670622347726
972,0.2828498414857141
973,0.2783410854857142
974,0.29965152757321417
975,0.295732019485714
976,0.28268946007380935
977,0.21703483964999987
978,0.20355404545499986
979,0.20107257790999988
980,0.21699984069999978
981,4.048000772616664
982,2.915941499849998
983,2.4745268250363632
984,3.4999851999530294
985,2.628197961386363
986,2.0887785337833322
987,2.528556418650001
988,1.7233300118833321
989,1.2885827462277784
990,1.5269441236499994
991,1.290139273027778
992,1.1833747782277777
993,0.5194491090148119
994,0.4969330287039784
995,0.48468345758433556
996,0.5330469563866069
997,0.5045689571193449
998,0.4944260080785617
999,0.21643629420000005
1000,0.21633611730000005
1001,0.24893899285000015
1002,0.2356285108400002
1003,0.22583901689000022
1004,0.16480766305571437
1005,0.15707503539166665
1006,0.1537127289316667
1007,0.19895047885
1008,1.8309438836999998
1009,1.7984581914999995
1010,1.7363294377999992
1011,1.6215925107999996
1012,1.5690252542899998
1013,1.4657815439899997
1014,1.2159454529999996
1015,1.0575498256500002
1016,1.07774597135
1017,1.0217266810000003
1018,0.9728226946249996
1019,0.9507894108749998
1020,0.6276454554416669
1021,0.518716355094048
1022,0.46122865864265905
1023,0.4525547319259925
1024,0.44911491452599234
1025,0.45105433444265897
1026,0.12075871595583339
1027,0.1246017181233333
1028,0.12948709273833325
1029,0.0827633085725
1030,0.079245683035
1031,0.07808775788739998
1032,0.05945672998617643
1033,0.06321865838499997
1034,0.07324741319240001
1035,0.7223197857156255
1036,0.6347030531281246
1037,0.5385190028874994
1038,0.8148773932518821
1039,0.6476313880670134
1040,0.5319024040388887
1041,0.48087176665000003
1042,0.45437780870892874
1043,0.32572592242969806
1044,0.33577869554277795
1045,0.32520825464277814
1046,0.31405430196250017
1047,0.1823580349474242
1048,0.14995490919242424
1049,0.14927342464791657
1050,0.1593513749950543
1051,0.156918858789221
1052,0.1522835366029166
1053,0.11892059122083332
1054,0.11893903003583331
1055,0.12293097798583329
1056,0.06718507331199994
1057,0.06367158210099996
1058,0.06404833394199996
1059,0.05707729639449998
1060,0.057152984123999995
1061,0.069429644285
1062,0.5715645032792208
1063,0.5310537652491018
1064,0.5076635606866018
1065,0.4066514421450003
1066,0.39457631708666696
1067,0.3644341340725002
1068,0.34312088539166696
1069,0.34672228914640135
1070,0.3440170858941397
1071,0.37300391614198675
1072,0.3629195244919867
1073,0.32975880112130485
1074,0.2256306963796431
1075,0.14740180120515156
1076,0.1228611955568182
1077,0.11775277346848492
1078,0.11869177152848492
1079,0.12156687145666673
1080,0.1239957219733333
1081,0.130365182895
1082,0.1366131171699999
1083,0.06008684377850887
1084,0.058382388108842206
1085,0.05757974661524224
1086,0.049732452471571396
1087,0.051110578536904726
1088,0.0661325856574
1089,0.6113817697513979
1090,0.548926760676195
1091,0.45416445178648984
1092,0.4578487439302382
1093,0.4357262568877379
1094,0.3576675441435715
1095,0.3617463101235714
1096,0.33651655107186523
1097,0.3096624174030458
