Id,Target Pressure (bar)
1098,0.3514676732918795
1099,0.3196952311551336
1100,0.299067325976379
1101,0.14396256004499997
1102,0.138141407812
1103,0.13338654826925
1104,0.13210359097004162
1105,0.13381060180295823
1106,0.13206983299424999
1107,0.11631208874414285
1108,0.1168043289491428
1109,0.12098694872999988
1110,0.08643983663899996
1111,0.08511189533399996
1112,0.08293743313649996
1113,0.06278042019999998
1114,0.06263840104500001
1115,0.07184175885000005
1116,0.6937584707566667
1117,0.6667220394066667
1118,0.6587009608066667
1119,0.729112923501212
1120,0.7141080265012121
1121,0.6962746506088311
1122,0.5404378873592858
1123,0.4896829811875811
1124,0.33459033845226394
1125,0.3083303261015154
1126,0.3021329146015154
1127,0.2722696172800003
1128,0.2358193853775
1129,0.22685921814749999
1130,0.11474112659999999
1131,0.11218629676333336
1132,0.1126140559183333
1133,0.11349264305333331
1134,0.11650358524000001
1135,0.11980062423750004
1136,0.12757860532249995
1137,0.06260633576583335
1138,0.05989151985583334
1139,0.058455263155833354
1140,0.04801514210250001
1141,0.047952890522500013
1142,0.057930104762500004
1143,0.784306852078163
1144,0.636232395749028
1145,0.5308465179823928
1146,0.6747177090977776
1147,0.5657452954473935
1148,0.46432801824461545
1149,0.46353875491499996
1150,0.36317024552294874
1151,0.32911282380107143
1152,0.38204377867023803
1153,0.3546150888327382
1154,0.3261865410458335
1155,0.2150579704050001
1156,0.1823359686388235
1157,0.12803411256428573
1158,0.12813180113083322
1159,0.12857627802583324
1160,0.12631174491624994
1161,0.11389592209166667
1162,0.11539819792666667
1163,0.12247566633166668
1164,0.05106028301869445
1165,0.051081637038694436
1166,0.050963704496194445
1167,0.048038690287166654
1168,0.04808265540916663
1169,0.05767362493299997
1170,0.43906866759999963
1171,0.41808099226833323
1172,0.3606770654100002
1173,0.3356867869533335
1174,0.32249173219500016
1175,0.3024611816700002
1176,0.30258693574833356
1177,0.2864663150383333
1178,0.24380779007833336
1179,0.26587073391769805
1180,0.260733070327698
1181,0.24233256767382183
1182,0.18415887476029638
1183,0.15652636449662596
1184,0.11005677865818181
1185,0.11724554712262501
1186,0.11595445300699997
1187,0.10959687191318176
1188,0.06741235871499995
1189,0.06607156780999995
1190,0.061986111529999936
1191,0.05368396157874995
1192,0.05391523195749994
1193,0.05449136273749995
1194,0.052962994059583296
1195,0.05320559285499993
1196,0.055112159954999934
1197,0.3426750341807898
1198,0.31109413355007554
1199,0.28239493838333307
1200,0.3391469418263256
1201,0.30785820218424215
1202,0.28173174499999976
1203,0.32737045535549236
1204,0.2720943790359089
1205,0.20797975157999996
1206,0.26101001550999986
1207,0.2143816126799999
1208,0.18540998481399992
1209,0.10465732980589744
1210,0.09708973148099996
1211,0.09262763669499999
1212,0.10330194899297725
1213,0.0966515264023106
1214,0.091842563145
1215,0.13024327773500005
1216,0.13150874917000002
1217,0.13720935364500006
1218,0.08589360361750006
1219,0.0792928089175
1220,0.07737054581999997
1221,0.06883188328416667
1222,0.0680772560575
1223,0.08144152218250003
1224,1.3877003726500003
1225,1.0886061776166662
1226,0.9496373087333329
1227,1.2302742546000007
1228,1.004608027008334
1229,0.8979234308249997
1230,1.0493569548000006
1231,0.6657947512066665
1232,0.35401718625055556
1233,0.4305183387705555
1234,0.37851006514055563
1235,0.3302939926816667
1236,0.22103832015126065
1237,0.16726909521541664
1238,0.15642204675875004
1239,0.17240581275571423
1240,0.16699611023375002
1241,0.15862252963875006
1242,0.22518172038499995
1243,0.22498630939999997
1244,0.26281773887500004
1245,0.2400775059213493
1246,0.2314365536363493
1247,0.16554416064253982
1248,0.12717091668449412
1249,0.12447238586163696
1250,0.16238022989187503
1251,1.1296120608250004
1252,1.0843898214250007
1253,1.070906972975001
1254,0.9824457716574997
1255,0.9473410436825003
1256,0.9227822261325004
1257,0.7838606994225004
1258,0.7769857261145645
1259,0.8080704099815879
1260,0.7845301929600005
1261,0.7364219372719047
1262,0.7216578487385711
1263,0.5218869083919113
1264,0.4299077256869115
1265,0.2616419105636274
1266,0.2563430238319047
1267,0.25081344998190475
1268,0.25826077336719877
1269,0.15711267704999995
1270,0.15586638683499993
1271,0.15608702926833326
1272,0.13540162460166677
1273,0.13025657284000003
1274,0.12605351286833336
1275,0.08510095209249996
1276,0.08465722150250002
1277,0.08657626780500001
1278,0.9490264335500004
1279,0.616925841060516
1280,0.38236870136250006
1281,0.9786853569500006
1282,0.6273313795110823
1283,0.38404126985208337
1284,0.9096472998100008
1285,0.5033410105741009
1286,0.380395845884298
1287,0.47234273804666677
1288,0.38973926133666614
1289,0.3448074944199999
1290,0.16959579825011914
1291,0.15501396129902195
1292,0.1535529161184863
1293,0.2613900785775002
1294,0.24389310117297625
1295,0.16145263381070854
1296,0.10065155678208336
1297,0.10523421089708332
1298,0.10813058053541658
1299,0.04440320362349324
1300,0.04447128134483253
1301,0.044687341911461294
1302,0.040909991759758915
1303,0.04137413331892557
1304,0.04848719237416665
1305,0.3563402318652067
1306,0.31373699189296245
1307,0.28001755518255966
1308,0.2741691401035832
1309,0.273732653797373
1310,0.23830471445885756
1311,0.22620886252181374
1312,0.21042591710203193
1313,0.19472674478027785
1314,0.23206279790662288
1315,0.23120522931909285
1316,0.21398926958089987
1317,0.1253718187044643
1318,0.09836702276383341
1319,0.08324442823375003
1320,0.08914905284083327
1321,0.0866439488597222
1322,0.08203638828597226
1323,0.11543211203522591
1324,0.1186048430471764
1325,0.11985754489993829
1326,0.09079077295042902
1327,0.09162765994585763
1328,0.08926635821498044
1329,0.06073625268873626
1330,0.06138980153895848
1331,0.06438924511038889
1332,0.6364611341729952
1333,0.486993131420384
1334,0.3590827317727737
1335,0.6592097023895863
1336,0.5024741477614966
1337,0.37188870424266
1338,0.5429378463029644
1339,0.41187926248251555
1340,0.27202693467565675
1341,0.30896217265047415
1342,0.2836968678675234
1343,0.25593398358821423
1344,0.13063802980149725
1345,0.10910916567551585
1346,0.11018509014617064
1347,0.17905565377152627
1348,0.1571049822801415
1349,0.11296432838283733
1350,0.12342202858497611
1351,0.12671373388497614
1352,0.13742949947283326
1353,0.08494475705885715
1354,0.08008552220535715
1355,0.07948738555285713
1356,0.05730353707308328
1357,0.05800019257133331
1358,0.07189832129499996
1359,0.5546638050900006
1360,0.5523236249175005
1361,0.5477043836675005
1362,0.6439265980009088
1363,0.6313699932950757
1364,0.5860961077126012
1365,0.4008990637583335
1366,0.3729793174380304
1367,0.3539684532149746
1368,0.3584081963470237
1369,0.35430749068452394
1370,0.33909266770257973
1371,0.2663219738166667
1372,0.24983453241222217
1373,0.1401108204271429
1374,0.13193258763625013
1375,0.13478792455422633
1376,0.1380645659479763
1377,0.11283194870666671
1378,0.11221614557666677
1379,0.11076986257320083
1380,0.09980580004546696
1381,0.09850328473075541
1382,0.09975343355242196
1383,0.08905983840024952
1384,0.09023281299066613
1385,0.09644654236713354
1386,0.5516019849358418
1387,0.49358360102999627
1388,0.4257515355501634
1389,0.5154556233272051
1390,0.46343507939053863
1391,0.40637894474208863
1392,0.4795824622072473
1393,0.44695605498024527
1394,0.3388141828255635
1395,0.39703041329093436
1396,0.35752590198653583
1397,0.30210076893026033
1398,0.1712799488484613
1399,0.16358355820024242
1400,0.1592138743149925
1401,0.21647465220595236
1402,0.20354142035619038
1403,0.16456655349332586
1404,0.10080041907082897
1405,0.10103614550082896
1406,0.11217841404782897
1407,0.056020548772059565
1408,0.05397751140830956
1409,0.05364793570030955
1410,0.04608399296555043
1411,0.04523574009955042
1412,0.055821591834800406
1413,0.4094950817669221
1414,0.4049151521846074
1415,0.3922627283202303
1416,0.34242310804870985
1417,0.3340114141567294
1418,0.3155181723649266
1419,0.2570447616642827
1420,0.23820016091703666
1421,0.21466520332127942
1422,0.25702501757007384
1423,0.24953635105630578
1424,0.23572131245126746
1425,0.18590426435875013
1426,0.14896037534958328
1427,0.10891383139383332
1428,0.11079562846633331
1429,0.10645486993633332
1430,0.10707665049183335
1431,0.18851468002499988
1432,0.18986881608999984
1433,0.20717358388499987
1434,0.18058058187499992
1435,0.17611513389999991
1436,0.14217657250666657
1437,0.10964711206700002
1438,0.11056572927975004
1439,0.14979766736975
1440,1.3574420597500003
1441,1.2595302995
1442,1.1246439733
1443,1.3159951797500002
1444,1.2618101404000006
1445,1.0646405440500002
1446,1.0204686006499997
1447,0.8185142694678571
1448,0.604684946195
1449,0.5995167323099999
1450,0.5822888442099998
1451,0.5377471392974998
1452,0.31250171129800886
1453,0.2914948176309209
1454,0.21446107410857157
1455,0.2055016941650001
1456,0.20614585496357155
1457,0.21115167271857152
1458,0.07249721098299997
1459,0.06937505011799994
1460,0.06474668878299993
1461,0.060512598420916615
1462,0.05852271086008326
1463,0.05877542602716657
1464,0.059123100816825695
1465,0.05717768386182567
1466,0.059099919628908974
1467,0.37229447572999985
1468,0.3123577824869047
1469,0.2873766457660713
1470,0.36440029691470577
1471,0.3067600077473215
1472,0.28081900945
1473,0.35156419816666656
1474,0.29719628333958326
1475,0.22024209183722218
1476,0.2976596135821428
1477,0.2536389549919693
1478,0.19796984196712797
1479,0.13096647265458777
1480,0.1028650802864881
1481,0.09487537936645939
1482,0.11824812593932135
1483,0.10858630332072526
1484,0.0944734261122927
1485,0.11898193424
1486,0.11901673289999999
1487,0.127679060795
1488,0.073948130495
1489,0.069563718985
1490,0.067335601449
1491,0.06493956857
1492,0.06519080081
1493,0.07156763386000001
1494,0.44563917626500016
1495,0.43920054541000025
1496,0.4368773242600001
1497,0.37511193884837446
1498,0.37184317939837447
1499,0.3651102586983746
1500,0.3461170264443336
1501,0.3230939069435001
1502,0.3032105793254168
1503,0.30125514107755963
1504,0.29598443420255965
1505,0.2934852096754167
1506,0.23648687646880961
1507,0.15746616572142857
1508,0.14066636868
1509,0.13722337105500002
1510,0.13456100392999998
1511,0.13739876281999996
1512,0.08249247114224997
1513,0.08302478374224999
1514,0.08853061864725
1515,0.059643269474876845
1516,0.05632317847721018
1517,0.05351652315804352
1518,0.04527606262660367
1519,0.044799874257544274
1520,0.053380145683431385
1521,0.4167538346166662
1522,0.38401193914666615
1523,0.3187666593766666
1524,0.3823709324045199
1525,0.36515184433531345
1526,0.3030547463533772
1527,0.26974095903338297
1528,0.2520018933713142
1529,0.20404955764706728
1530,0.24968892734148673
1531,0.23691747890122966
1532,0.21024235926340867
1533,0.14216435806968464
1534,0.12138943781183828
1535,0.11186025391209783
1536,0.11468621434034754
1537,0.10976535121534764
1538,0.09960193005209789
1539,0.12114804246000005
1540,0.12205757961500005
1541,0.13399066687666666
1542,0.10617160598764709
1543,0.10415121805764707
1544,0.1025870772609804
1545,0.0865138341393333
1546,0.08691595597433333
1547,0.09032326420849998
1548,0.5842233380704762
1549,0.5825470072954763
1550,0.5616737446279765
1551,0.55101835412213
1552,0.5493317477471298
1553,0.5248360108796297
1554,0.46620812013608115
1555,0.4492892071305252
1556,0.4047548385377475
1557,0.3381467424570656
1558,0.33679380045706564
1559,0.3193856647870959
1560,0.2456133259883334
1561,0.22364639026130043
1562,0.21580164710705801
1563,0.220130623167058
1564,0.21776300484205804
1565,0.2189851925920581
1566,0.077138395125
1567,0.07564223990999998
1568,0.07695806132499997
1569,0.0654558593510096
1570,0.06321452560386673
1571,0.06384858086003557
1572,0.05963845991176589
1573,0.059201756745337314
1574,0.06939154932956348
1575,0.40028021802753144
1576,0.3621783918782204
1577,0.3431357529690137
1578,0.3557789563053182
1579,0.3207682470810769
1580,0.3008319157587806
1581,0.32600463937458585
1582,0.29431244555349656
1583,0.24802806035086555
1584,0.2781786759381149
1585,0.2595788839881548
1586,0.2374200153659541
1587,0.17164031292522153
1588,0.15283859844222927
1589,0.13655747032831342
1590,0.1451193361563809
1591,0.1338087174248134
1592,0.13338607501224198
1593,0.12326167690839944
1594,0.12264719593006611
1595,0.12441982013965207
1596,0.11442762204559212
1597,0.11309441923025877
1598,0.11022607452692541
1599,0.09911442718559205
1600,0.10017207708059202
1601,0.10064626821559203
1602,0.958378192665278
1603,0.6082835570589449
1604,0.4716265122687679
1605,0.9322163472826392
1606,0.5938057392300015
1607,0.4603191406567224
1608,0.6699212503109845
1609,0.497012210256689
1610,0.35425396494583355
1611,0.42508666599998035
1612,0.3404199399847226
1613,0.27659434217438983
1614,0.14968238647160376
1615,0.14054874243039858
1616,0.13982056404946427
1617,0.2075121169518832
1618,0.1856872002614286
1619,0.14116526962335318
1620,0.12416848640437497
1621,0.12132771119937495
1622,0.12108698734437487
1623,0.06967842609250002
1624,0.06723520361874999
1625,0.06611033221874997
1626,0.05858521764624996
1627,0.05724941954624995
1628,0.066646989405
1629,0.7645372956724996
1630,0.6043018636138001
1631,0.4763969505943359
1632,0.6549780282874995
1633,0.5422356020015277
1634,0.42685061142622976
1635,0.5304055461499998
1636,0.4002792728361813
1637,0.3470915472809235
1638,0.41982915190727255
1639,0.36369448659997095
1640,0.3270195278771733
1641,0.19606809382088217
1642,0.18085111913212287
1643,0.12040674274
1644,0.13580684770000012
1645,0.12299546407166675
1646,0.12069360746166671
1647,0.11982157178358735
1648,0.12124570485358734
1649,0.1314456548085714
1650,0.10278510695583334
1651,0.09878078860944446
1652,0.09548787739833337
1653,0.06822399515374998
1654,0.06961751628241922
1655,0.07771674218589282
1656,0.5116485238277868
1657,0.46954097276917567
1658,0.4263937640516755
1659,0.5026610080719535
1660,0.4550913636383421
1661,0.40889568958362
1662,0.4128992519399998
1663,0.37035065403518513
1664,0.35682762691547637
1665,0.33756932712499976
1666,0.32850434107499976
1667,0.3102451855336109
1668,0.19961695297476192
1669,0.17202230888642855
1670,0.16381969012750003
1671,0.19505657385915168
1672,0.1834646345574851
1673,0.16804971800650004
1674,0.17691405586428582
1675,0.1774083235142858
1676,0.18726686464928574
1677,0.13731257007064948
1678,0.1332907889306495
1679,0.1267648931130359
1680,0.10371943527283344
1681,0.10296550080283348
1682,0.11496556735500012
1683,1.5042628043077786
1684,1.3181363484411113
1685,1.2308142438744445
1686,1.496055596091112
1687,1.2739289971244443
1688,1.1883420988744442
1689,1.1443536206777782
1690,0.9030007266777781
1691,0.6493538620428576
1692,0.6236031212238096
1693,0.6125748824488094
1694,0.5830152555821431
1695,0.3269276675110841
1696,0.3133065333439287
1697,0.23323924826630957
1698,0.21100659594130966
1699,0.206980648294643
1700,0.20585803214464302
1701,0.13166127181999993
1702,0.13511182913999994
1703,0.1421121358250001
1704,0.11725670386500003
1705,0.11841530937750003
1706,0.1311363978025
1707,0.12235070892499995
1708,0.12249457748249995
1709,0.1291253526925
1710,0.5624813993678797
1711,0.5192751823884748
1712,0.4709308768314235
1713,0.5371888859273243
1714,0.49410298730565727
1715,0.4613212545608282
1716,0.4962600207416613
1717,0.4506483884035717
1718,0.3643699774929166
1719,0.3325354971363097
1720,0.3260741480160318
1721,0.31449063346166684
1722,0.24152531210305572
1723,0.22393827765055574
1724,0.22119651818132488
1725,0.2700031805863249
1726,0.24236955608262123
1727,0.22161959623132488
1728,0.11884171299500791
1729,0.11949254094000797
1730,0.12872666528089002
1731,0.06791185883056886
1732,0.06740782927773549
1733,0.06515393278855366
1734,0.0536832737607049
1735,0.053620207170692984
1736,0.060069072710972185
1737,0.7344988746676988
1738,0.6503042288493022
1739,0.5889271126000957
1740,0.7085095636564361
1741,0.6452268662829005
1742,0.5861347363669719
1743,0.5445285130927977
1744,0.46937482056461577
1745,0.3371405666528027
1746,0.36623737779194676
1747,0.3444766869342879
1748,0.3090433356215788
1749,0.20682812184473612
1750,0.17836283868230896
1751,0.13250178054712874
1752,0.12459631838844512
1753,0.12530082899638456
1754,0.12470223674775918
1755,0.2525182795500001
1756,0.2505696078500002
1757,0.3097614791900001
1758,0.30954254738863785
1759,0.288665342361875
1760,0.1598894091349999
1761,0.13249568133166675
1762,0.12763815241166665
1763,0.18251809741999994
1764,2.5985031343499996
1765,1.8155608596000006
1766,1.6596071432333332
1767,2.594495157013637
1768,1.8949786677969704
1769,1.6914983500469685
1770,1.9114183639136366
1771,1.321762515149999
1772,1.0007400566399998
1773,1.0830024234500002
1774,0.9714062660499998
1775,0.9442201433499998
1776,0.6295282322999997
1777,0.4959080920500004
1778,0.44081913121516886
1779,0.4462493243898653
1780,0.42522164938104184
1781,0.4247388054310419
1782,0.1601757959750001
1783,0.1613267493000001
1784,0.16621877383000008
1785,0.13203164882886367
1786,0.1268981840988637
1787,0.11385610436875002
1788,0.08634315402833334
1789,0.08738091360833339
1790,0.10152171427499994
1791,1.3997914028300003
1792,1.0880676036883334
1793,0.9303526887883342
1794,1.2818930979633334
1795,1.0283191849383337
1796,0.9007037552383342
1797,0.9860639974500001
1798,0.6858947718421058
1799,0.43633419470639095
1800,0.46259089569924855
1801,0.43579215394924853
1802,0.39755945805714304
1803,0.26928761626559533
1804,0.2443854464105955
1805,0.18011005743000005
1806,0.18124271608333348
1807,0.17868287840583338
1808,0.1786982492975
1809,0.17169691131750003
1810,0.17489931279750004
1811,0.21783481913500008
1812,0.15726718762000008
1813,0.1564311535850001
1814,0.12747605929000003
1815,0.11127440924484848
1816,0.11099437523818184
1817,0.1462042246831819
1818,1.111659488125001
1819,1.095724416850001
1820,1.0738251089000008
1821,1.016866336185001
1822,1.004541313835001
1823,0.9742428533475007
1824,0.9185015315308336
1825,0.8837305405183337
1826,0.7486326817375004
1827,0.6490811158833332
1828,0.6409161653666664
1829,0.6138731488833331
1830,0.3837189137125002
1831,0.3279988030223706
1832,0.28329609869250016
1833,0.2578051567925002
1834,0.26224725809250027
1835,0.2654976309625001
1836,0.11347946364598624
1837,0.11268185870098625
1838,0.11531076584142103
1839,0.06529821730764564
1840,0.0652846738329234
1841,0.06356032570946507
1842,0.05050271515306284
1843,0.050758532030205694
1844,0.05827219725513031
1845,0.8503160359161746
1846,0.7190484253061271
1847,0.6219940231756063
1848,0.8234250127607655
1849,0.6995210408056513
1850,0.5770670684119754
1851,0.4303643488600006
1852,0.36661197424242675
1853,0.26759752986389446
1854,0.3154843270699597
1855,0.2956564036704757
1856,0.262852801112166
1857,0.2016790905427824
1858,0.18373923143215087
1859,0.1018732087541113
1860,0.10181076568034748
1861,0.10138767617194276
1862,0.10038319401227615
1863,0.12241959345409092
1864,0.12079934867909092
1865,0.12378388895742422
1866,0.07457550592199996
1867,0.07335229623199996
1868,0.07256985547699997
1869,0.06461675393666669
1870,0.06453485768666668
1871,0.06747786722666665
1872,1.0145999377337498
1873,0.7471852710599997
1874,0.44411689032142876
1875,0.9913102055037499
1876,0.7232032754349998
1877,0.43389305077875007
1878,0.8421605040600002
1879,0.5454046474185223
1880,0.3466333932814396
1881,0.43481691289393964
1882,0.3873881747364395
1883,0.3083288194214395
1884,0.17841426132179772
1885,0.1652742930191786
1886,0.12798329814023815
1887,0.15698938634999993
1888,0.14472727978666666
1889,0.12821649552666672
1890,0.2100898039149999
1891,0.1495524560599999
1892,0.14660643551499994
1893,0.19990984021999997
1894,0.14084193227499997
1895,0.13729736085499997
1896,0.15563850128999998
1897,0.10041999030499998
1898,0.102226662435
1899,1.9517126716500015
1900,0.8767154600999993
1901,0.7371232042499994
1902,1.9992409952000014
1903,0.9044774105999994
1904,0.7348138605499994
1905,1.745188576750002
1906,0.6905411954849996
1907,0.4216680999449999
1908,0.6658357936950001
1909,0.44649445937500004
1910,0.3582680931650002
1911,0.171105151965
1912,0.16338532736
1913,0.15954473688
1914,0.5524093032399999
1915,0.28614627964642864
1916,0.16235910901499997
1917,0.12249723942939283
1918,0.11680570498939284
1919,0.1202226787093929
1920,0.08597570385781568
1921,0.07576245968138713
1922,0.07435492946360933
1923,0.06768046369244443
1924,0.06447345539490475
1925,0.0750719395696667
1926,0.8724251311000001
1927,0.603750914096528
1928,0.4108239488506948
1929,1.113603375006309
1930,0.7462124721694444
1931,0.4632663559358138
1932,0.6084039449499999
1933,0.3465626452049997
1934,0.2517105177649999
1935,0.3862503129157144
1936,0.28491811933
1937,0.23147563004999994
1938,0.18271817613423078
1939,0.1708912908807307
1940,0.1180244851292857
1941,0.20923044943905375
1942,0.141310992975125
1943,0.1217211490692857
1944,0.152362010455
1945,0.15174524760000005
1946,0.15335188933500002
1947,0.09290188997083343
1948,0.09096824478083336
1949,0.08799757596250002
1950,0.07313525875329165
1951,0.07247140327104164
1952,0.08194981827916668
1953,1.1987985692778578
1954,1.0674831236528575
1955,1.00405172086625
1956,1.2279553874475002
1957,1.0789231482975001
1958,1.00477849395375
1959,1.0823466793100003
1960,0.8468303516000003
1961,0.5468237539499995
1962,0.5000067305265583
1963,0.48467144717655847
1964,0.4357858127465585
1965,0.2947248757100002
1966,0.2888620211948531
1967,0.1514258920327779
1968,0.157584893799514
1969,0.15569760465451396
1970,0.15237652191777784
1971,0.11472510760900002
1972,0.11618945580900002
1973,0.11970856028999993
1974,0.06601699335500001
1975,0.06490597942800005
1976,0.06578032994300002
1977,0.05559939929500004
1978,0.056199987010000056
1979,0.07082337352500011
1980,0.6263804060083333
1981,0.6204864239583332
1982,0.6034481454249999
1983,0.48520787460666626
1984,0.4785561005066664
1985,0.4631071653566665
1986,0.40969984179000013
1987,0.3994351558312501
1988,0.3425167173640277
1989,0.3603096479615207
1990,0.35713782186152065
1991,0.3427388280601318
1992,0.27020266269242404
1993,0.16042451201499996
1994,0.12025124326000002
1995,0.11512093835000002
1996,0.11480218894500002
1997,0.11892946359500005
1998,0.09572655291469895
1999,0.09859464678779416
2000,0.09946724274029414
2001,0.045565252065840056
2002,0.0444721829408401
2003,0.04337329458235309
2004,0.036507903661194975
2005,0.0362941050362177
2006,0.04538550595441948
2007,0.3539839483286824
2008,0.2795166795324956
2009,0.24636125618855953
2010,0.2980678918181856
2011,0.25074250207508236
2012,0.21660858990292442
2013,0.24450654749833695
2014,0.20759793891321304
2015,0.1451399895804351
2016,0.2231947338702614
2017,0.2028343140258367
2018,0.1599704239746264
2019,0.10714120181053575
2020,0.08688953964658333
2021,0.0716580971885
2022,0.08908892525908337
2023,0.07815109696250001
2024,0.07117912373850001
2025,0.13892830709812487
2026,0.13718576764312496
2027,0.1460510468831249
2028,0.1261401465949999
2029,0.11976176150999995
2030,0.11890095232499996
2031,0.08454455378500005
2032,0.08359239716500007
2033,0.09782097812249996
2034,2.8140639002000016
2035,1.3230922428000005
2036,1.2409402078500003
2037,2.9208857646500013
2038,1.5167937791000004
2039,1.4006042429499999
2040,2.117627315050002
2041,0.97075613155
2042,0.6182145216833328
2043,0.8146776172649994
2044,0.5295180902149997
2045,0.4982503089399998
2046,0.35865245130999973
2047,0.3524299273099999
2048,0.2801304142350002
2049,0.497323151505
2050,0.2932649901550001
2051,0.28226724815500026
2052,0.24267257508999995
2053,0.16170283357499987
2054,0.15628488899999993
2055,0.21811248876500014
2056,0.14072305535999996
2057,0.135432271485
2058,0.18414007986709965
2059,0.11151981621924238
2060,0.10978003709924232
2061,1.7922496018500016
2062,0.7435592355499996
2063,0.5870471421999998
2064,1.801008163890002
2065,0.7427428467571424
2066,0.5826049193999997
2067,1.6243379429400011
2068,0.6998433364571427
2069,0.47810067154999986
2070,0.7849851515633334
2071,0.5576808980166666
2072,0.41227214678333346
2073,0.19637425375791678
2074,0.1857202626183334
2075,0.1857784454101191
2076,0.55951158899
2077,0.31294432627539703
2078,0.19427164433595245
2079,0.22469249806499977
2080,0.22517735407499972
2081,0.22068677792999988
2082,0.14213196856000004
2083,0.137218577185
2084,0.13386622840000004
2085,0.11453398860500004
2086,0.11441339419500002
2087,0.12042752502500002
2088,2.0830745617666677
2089,1.1717485009083342
2090,0.9984028308083333
2091,1.9068826629166689
2092,1.130251120041667
2093,1.000020479158333
2094,1.645657601100001
2095,0.9832762565750001
2096,0.5720901184749997
2097,0.8619488925928575
2098,0.6825045025250003
2099,0.5149664971571427
2100,0.2245785186683335
2101,0.2202055121566668
2102,0.17228209251692317
2103,0.24358288137384612
2104,0.20677717269192314
2105,0.17510709636692318
2106,0.13194994072500005
2107,0.12976250245499996
2108,0.12567848370499993
2109,0.12077869534416673
2110,0.11532532552916668
2111,0.11254698258416665
2112,0.08893520713449998
2113,0.08861080951166662
2114,0.08916559724416659
2115,1.4394468694999998
2116,0.6698156584999999
2117,0.5104843123500001
2118,1.4055566124899994
2119,0.6729212689999998
2120,0.5293244376000001
2121,1.1761724060400005
2122,0.56678180472
2123,0.3402446614716665
2124,0.4775829816323532
2125,0.37226261270500005
2126,0.29667442974333347
2127,0.12139129170833333
2128,0.10696773312371034
2129,0.10955361457871034
2130,0.2939260996300001
2131,0.16688833726240293
2132,0.11349657496537696
2133,0.11934094723000004
2134,0.12031900240499996
2135,0.11911130622999995
2136,0.10843514320500004
2137,0.10612363701999998
2138,0.10408355828000002
2139,0.08906238256999993
2140,0.08863509605333325
2141,0.08974046197833324
2142,1.1523726369983331
2143,0.7801570617833333
2144,0.6512959180000003
2145,1.1406588222483334
2146,0.7687769531333334
2147,0.6591793062000003
2148,1.0078150759983342
