Id,Target Pressure (bar)
2149,0.6174606750625002
2150,0.35995133492000014
2151,0.41488800984900015
2152,0.39266082181500017
2153,0.3340741723900001
2154,0.16525825231500002
2155,0.15558022750333328
2156,0.1549529430633333
2157,0.25113731760749985
2158,0.21229562451416664
2159,0.15832573766499997
2160,0.16032142568761912
2161,0.1608738186326191
2162,0.18002315533761912
2163,0.13910608428384624
2164,0.13369964282884625
2165,0.1276666537838462
2166,0.09959497133717951
2167,0.0987323006721795
2168,0.11389069891499994
2169,1.1236979823
2170,0.9415082041926287
2171,0.7981843673634621
2172,1.1442868021500003
2173,0.9594310624288787
2174,0.7743086916030449
2175,0.858994816547222
2176,0.7056196682729164
2177,0.62989249035
2178,0.651033629675
2179,0.613767625194231
2180,0.5770433036692306
2181,0.341834957705238
2182,0.31414529981720724
2183,0.29936819633387374
2184,0.32320919757333344
2185,0.30461714691333336
2186,0.2900423594199999
2187,0.164857546615
2188,0.17327291412727275
2189,0.18946679303000008
2190,0.14788187184416668
2191,0.15255153443143943
2192,0.1407403730991668
2193,0.11437660798666677
2194,0.1242082781666667
2195,0.14399782820999996
2196,0.6345946154900007
2197,0.6238090929400005
2198,0.6141482502400004
2199,0.5535730195450007
2200,0.5425212331900006
2201,0.5293492714900003
2202,0.4937462073450006
2203,0.5211214353175007
2204,0.5757670047562501
2205,0.5537251767968453
2206,0.5437863091087499
2207,0.5372642048499998
2208,0.3185449282789148
2209,0.30243716475739957
2210,0.2547848844934312
2211,0.24923078599250015
2212,0.24840856855244625
2213,0.24567216393994612
2214,0.06333364935466664
2215,0.06337705220916662
2216,0.06265841221816666
2217,0.04564502804300896
2218,0.04542347094000895
2219,0.04602944298268754
2220,0.043665221522294656
2221,0.04426537468560417
2222,0.057318373762500034
2223,0.286628832930452
2224,0.2841179871240524
2225,0.2444196983661111
2226,0.26270599323285465
2227,0.2596716582939658
2228,0.22423949624777792
2229,0.22763943130186157
2230,0.21730473721876634
2231,0.1860621938603572
2232,0.2020419707545621
2233,0.19817897558122868
2234,0.17845196955397535
2235,0.14929975828433328
2236,0.09222650240291673
2237,0.0874767996879167
2238,0.09910573330593256
2239,0.09737520479982148
2240,0.08758511954125002
2241,0.12743639922547
2242,0.12906899604047
2243,0.13865998595999993
2244,0.09331761287000002
2245,0.09200360404000005
2246,0.09132207305500005
2247,0.0689255295425
2248,0.06948708952148809
2249,0.08127826333499996
2250,0.9476166925499999
2251,0.7865584978852942
2252,0.6517216279314104
2253,0.877564108103698
2254,0.7327280401722388
2255,0.6007222109964107
2256,0.5552240206150004
2257,0.5084891566861114
2258,0.3654431997104268
2259,0.38421363853264884
2260,0.3756269260226491
2261,0.33837722319444685
2262,0.2157214135339407
2263,0.19094604534571416
2264,0.13942653421781961
2265,0.15614918570797098
2266,0.14760697721781954
2267,0.13888002677781958
2268,0.09695343303699998
2269,0.097953241922
2270,0.10093709237499994
2271,0.055299935773142864
2272,0.05575200304761907
2273,0.059736174787142826
2274,0.05164397012147623
2275,0.05210776006547623
2276,0.06810520725999997
2277,0.4862224607416664
2278,0.47841900327333337
2279,0.4470662563983334
2280,0.3823623608866664
2281,0.3797025288316666
2282,0.36507639668999997
2283,0.3298997661450001
2284,0.3032233910216666
2285,0.2660403839340476
2286,0.28832652125555563
2287,0.2766289560405555
2288,0.2619398419857144
2289,0.17936704060999997
2290,0.12485119978523801
2291,0.11527067620107138
2292,0.11026270096607142
2293,0.11253238087607136
2294,0.11424587620607136
2295,0.15212933735119047
2296,0.15551501171785712
2297,0.1784773583192857
2298,0.107489416695
2299,0.09939548755675005
2300,0.09637594822125006
2301,0.0792002930505
2302,0.0765695165691607
2303,0.09976603146499997
2304,1.1233772621756717
2305,1.016858448419838
2306,0.9341415350958329
2307,1.064202439376707
2308,0.9931372428009487
2309,0.8354338171820826
2310,0.7010451277395832
2311,0.5877247538320831
2312,0.5491657946488216
2313,0.5435147285005525
2314,0.5198026803630527
2315,0.5009983330940053
2316,0.3135057961875003
2317,0.2811376788948054
2318,0.17715234738631572
2319,0.16642960887334732
2320,0.16758366205834727
2321,0.17168467789668057
2322,0.13204842443
2323,0.12886105769499998
2324,0.12644901884999993
2325,0.08081943329099998
2326,0.073966362601
2327,0.07052961972000003
2328,0.06566525910145458
2329,0.06479480883145457
2330,0.06880346493750003
2331,1.5719470518750007
2332,0.8682608660000004
2333,0.6539377091
2334,1.475014847865001
2335,0.8523707669500006
2336,0.6610547045550001
2337,1.2560158465150009
2338,0.6237988676399996
2339,0.31601073033000016
2340,0.4816014126683336
2341,0.3741889320400001
2342,0.2859065137762502
2343,0.13752214544776512
2344,0.12252321027232144
2345,0.12498470746961543
2346,0.1854720715850001
2347,0.15433521899687735
2348,0.12538277279378213
2349,0.05760905042447623
2350,0.056771313764476215
2351,0.0563593054194762
2352,0.04931851099147621
2353,0.0481576014189762
2354,0.04778338041822617
2355,0.04829108623071861
2356,0.04728189972288528
2357,0.05059291633288529
2358,0.2724080522200001
2359,0.2508371117941665
2360,0.23900662534416658
2361,0.26788669105982155
2362,0.247691669533988
2363,0.23545601643398803
2364,0.26101513255625014
2365,0.22284806586208325
2366,0.18189333526095222
2367,0.19142545295666655
2368,0.18419744563166648
2369,0.16405339657999984
2370,0.08945497117872726
2371,0.08605513330872729
2372,0.08242651710583333
2373,0.0909894915030833
2374,0.08329434500975
2375,0.08191244846
2376,0.11122933487699999
2377,0.10854117489699996
2378,0.10946051410700001
2379,0.07878688628736837
2380,0.07481345392736842
2381,0.07308907241736842
2382,0.051853658365311785
2383,0.05232009818197844
2384,0.05658627126681821
2385,0.7224596514066668
2386,0.5520710257680954
2387,0.42742382047270566
2388,0.955507904698333
2389,0.6739512134361817
2390,0.480875234416436
2391,0.5656304731075007
2392,0.4105725609342262
2393,0.30044794474988096
2394,0.29565478065899997
2395,0.2632917138739998
2396,0.22867099338500008
2397,0.16330377396865547
2398,0.15536992951946746
2399,0.1030476194778056
2400,0.12271527387972218
2401,0.1133193702662639
2402,0.1016222341811131
2403,0.26535683658583326
2404,0.2682398040991667
2405,0.34399530668333334
2406,0.32617360109560595
2407,0.31189063447060594
2408,0.17314004347583345
2409,0.12869101936250002
2410,0.13038723261250015
2411,0.23549823370499975
2412,2.8651650008000025
2413,2.852981539600001
2414,2.6735691210500003
2415,3.050497534200001
2416,2.9020365635000003
2417,2.47981762355
2418,1.7539504175499991
2419,1.6320862955249984
2420,1.2825356253958344
2421,1.2359658628333337
2422,1.2198950231666665
2423,1.1787968267375004
2424,0.7191967078250003
2425,0.5761043195916666
2426,0.470831623024683
2427,0.4509024961830164
2428,0.450833570287183
2429,0.46420036347468285
2430,0.1301922390705556
2431,0.1327696988941667
2432,0.13752490441666668
2433,0.0804971224946428
2434,0.07928745724964276
2435,0.0785262905221428
2436,0.06785247721500001
2437,0.06999352857
2438,0.08384701486999992
2439,0.71021313701
2440,0.6539112526666667
2441,0.5972427038916667
2442,0.6643456894516665
2443,0.6164195321583334
2444,0.5554065204
2445,0.5303779685333332
2446,0.45193923110833334
2447,0.38218867911666693
2448,0.3954296222499999
2449,0.37770517004999987
2450,0.35034539005
2451,0.18739810072500007
2452,0.1615232219350001
2453,0.15609240183807704
2454,0.15878129056000004
2455,0.15736453071807704
2456,0.15149146468807703
2457,0.07127882439305554
2458,0.07098456999305555
2459,0.0691368006480556
2460,0.04791425610762942
2461,0.046617407888943065
2462,0.045881415965872197
2463,0.041078276426412014
2464,0.04036639361130073
2465,0.046854816114621556
2466,0.4129962560163246
2467,0.36828427521621676
2468,0.2866867632744263
2469,0.34093179455484174
2470,0.3207096221931295
2471,0.2519251501314005
2472,0.28505522057042737
2473,0.25458582757520587
2474,0.18584488759357104
2475,0.22946077310730645
2476,0.21111429536167228
2477,0.1776192629743468
2478,0.1029615322354636
2479,0.08869176416982663
2480,0.07660631178812126
2481,0.0933205849579657
2482,0.08542119461649512
2483,0.07564366754112178
2484,0.17720978212500008
2485,0.18747639202000002
2486,0.2065697157900001
2487,0.1954852276600001
2488,0.19939305167000007
2489,0.1901514509300001
2490,0.1621988882333333
2491,0.17436806365333343
2492,0.19648799476333337
2493,0.78864747392
2494,0.7108261505700003
2495,0.6862553464700002
2496,0.7198387025700004
2497,0.6525374273700006
2498,0.6285058087700007
2499,0.6547199268700004
2500,0.6340031346950002
2501,0.6980574226499999
2502,0.6801148163749996
2503,0.6695908369999998
2504,0.6578490642499998
2505,0.48670627443387376
2506,0.4459772119823586
2507,0.4303329235773587
2508,0.4663655867943185
2509,0.4644747177318186
2510,0.42517426758681814
2511,0.1401319345875357
2512,0.1392358164137857
2513,0.15308820983753563
2514,0.0870529116225
2515,0.08402187094068184
2516,0.08363599624318185
2517,0.07552673740499999
2518,0.07600996406874999
2519,0.08172575667874998
2520,0.6407539139666671
2521,0.5584514169583339
2522,0.5548347851916672
2523,0.3899554867083331
2524,0.3617649672083331
2525,0.35771697515833323
2526,0.35695877585000013
2527,0.34725790634999987
2528,0.3502300054166667
2529,0.3551883504054762
2530,0.3456637105554763
2531,0.344837910507143
2532,0.3348758293711365
2533,0.19402880530919195
2534,0.154817252764755
2535,0.1399063795533334
2536,0.1404373803550001
2537,0.1471707624705883
2538,0.10298178490102565
2539,0.10583606488040065
2540,0.1114156623704006
2541,0.07247041493800001
2542,0.07158870385985719
2543,0.06895897535885716
2544,0.05421997288116665
2545,0.054255636282916644
2546,0.06441473692124997
2547,0.5483963511939559
2548,0.4945299972559796
2549,0.43219003831916664
2550,0.5773821057535519
2551,0.516245252489212
2552,0.4407148165208335
2553,0.4124437773479166
2554,0.3530881224672562
2555,0.3002709121239133
2556,0.3095460572179111
2557,0.2809110539743002
2558,0.2592077002117461
2559,0.19491808100624997
2560,0.18419119207125
2561,0.1720939244965
2562,0.18961655656907506
2563,0.1747013011224084
2564,0.16702142232899994
2565,0.16614556070000006
2566,0.16651500794000007
2567,0.175547520655
2568,0.14846699026227278
2569,0.14742530156727277
2570,0.13066929624727278
2571,0.11775375550000006
2572,0.11784134046500006
2573,0.13693332612000003
2574,0.5863558028375003
2575,0.5829922364875002
2576,0.5782446103375002
2577,0.5259467853777782
2578,0.5194134170777782
2579,0.5122260582600004
2580,0.47110661710000007
2581,0.4683562636700004
2582,0.5015335636700002
2583,0.48889161617000015
2584,0.4854096681200001
2585,0.4864920701800001
2586,0.3858281894314286
2587,0.34389218487142864
2588,0.24791189777772726
2589,0.24062273551500005
2590,0.24239796992272727
2591,0.24462054183772733
2592,0.13692465244999996
2593,0.13714549626000003
2594,0.138099794275
2595,0.11274519941499998
2596,0.1073708348425
2597,0.10066539328250006
2598,0.0913731166321429
2599,0.0906683284971429
2600,0.10609370600464292
2601,1.7942812774000003
2602,1.5196208206500001
2603,1.2480964412500006
2604,1.5345578844000005
2605,1.4217001156500004
2606,1.1738815475000002
2607,1.318300217450001
2608,1.1122788008500004
2609,0.7612437331285717
2610,0.8493706812200004
2611,0.8059238273985718
2612,0.68934713445
2613,0.3304910688109851
2614,0.23024689460348502
2615,0.2085343003216669
2616,0.21307861386000007
2617,0.2136469792566668
2618,0.20699223647666684
2619,0.1112688036832499
2620,0.11182350913324988
2621,0.1236656758256665
2622,0.0812990788146618
2623,0.07810907318966176
2624,0.07623477836716172
2625,0.05231893153439289
2626,0.05239772523153574
2627,0.06399768736600005
2628,0.4750442913900003
2629,0.4652269652342859
2630,0.45132902385928597
2631,0.4424774696150004
2632,0.42937952370928584
2633,0.4112498363092858
2634,0.31369673525000014
2635,0.31475947723928593
2636,0.2947393399047619
2637,0.28643791327499996
2638,0.28328109014999997
2639,0.275714368
2640,0.21804042650535713
2641,0.18098398658535714
2642,0.1091873394545
2643,0.10448783075049997
2644,0.10522082497258818
2645,0.10740822170175492
2646,0.13875333323749997
2647,0.13770775681749992
2648,0.14157069258499996
2649,0.11323221445583334
2650,0.10288335947250005
2651,0.09219015833000015
2652,0.08597134200833338
2653,0.0838213528
2654,0.09483997173500006
2655,1.8896516485499995
2656,1.2344662921999998
2657,1.045152474383334
2658,1.8788043182999992
2659,1.2373377239600003
2660,1.0386534178600009
2661,1.5731015487
2662,0.8781030832861056
2663,0.5153962723846053
2664,0.5988227685139995
2665,0.5254655057561051
2666,0.4503549567300001
2667,0.23616858168068194
2668,0.2329232029973485
2669,0.22755819419901527
2670,0.3465764865766666
2671,0.2817404745365154
2672,0.23095640603651532
2673,0.1553793413483333
2674,0.1582690651983333
2675,0.16028047905833326
2676,0.1261656268383333
2677,0.12120419975250002
2678,0.11884095147499998
2679,0.07290848162742644
2680,0.07531635545492645
2681,0.08473686307500003
2682,1.0582030244999996
2683,0.8800611058000003
2684,0.7857420441500008
2685,1.157826105299999
2686,0.9676301587999998
2687,0.8328642801500006
2688,0.9311387901000003
2689,0.6747876860500008
2690,0.47530979841249993
2691,0.4043851277606818
2692,0.3920050744456817
2693,0.3459466065021429
2694,0.20267386519999991
2695,0.18428666215499998
2696,0.16214386380499984
2697,0.19705099179500007
2698,0.17662758491999997
2699,0.16158519239499988
2700,0.11712903432900004
2701,0.11980633713578578
2702,0.1332489913007857
2703,0.10260543532000006
2704,0.09507651457300001
2705,0.09369406720500004
2706,0.07152620259671749
2707,0.07083581930171752
2708,0.08592859537318183
2709,0.8763496537094884
2710,0.817762882041036
2711,0.771468162791036
2712,0.8029883685994882
2713,0.7591801232060357
2714,0.6447388369321723
2715,0.5209072980199999
2716,0.4290274604800002
2717,0.3563496644404169
2718,0.3775227550508873
2719,0.3700314065446374
2720,0.3469125722479709
2721,0.25762280135310794
2722,0.23330894411128977
2723,0.15451398076571973
2724,0.15084930849655304
2725,0.1494281423132197
2726,0.15138022503321968
2727,0.14029511267214279
2728,0.13911647279214281
2729,0.1414020868921428
2730,0.04982204904625001
2731,0.048815400084250005
2732,0.04928905989624998
2733,0.04426737686297621
2734,0.04286864301347619
2735,0.04493167200547621
2736,0.6412296075983328
2737,0.5763655045441667
2738,0.44975431745833355
2739,0.5733377679999994
2740,0.5111757553583334
2741,0.3928289469770834
2742,0.4632408520166667
2743,0.36342077049166627
2744,0.2504511986478571
2745,0.34020122879833314
2746,0.2968633711811903
2747,0.25747563702952375
2748,0.20093102446750014
2749,0.16922172881250003
2750,0.11411635677607147
2751,0.12318664849000018
2752,0.11697059088607156
2753,0.11393966408107149
2754,0.09182083740961146
2755,0.09148978545342096
2756,0.09266143459499993
2757,0.04321446821613096
2758,0.04258654383490874
2759,0.04207803941128373
2760,0.03940036329117542
2761,0.03856907773968534
2762,0.042389737308875824
2763,0.30524188891791665
2764,0.2581936335550001
2765,0.2338405760210001
2766,0.27884502926391647
2767,0.24380942418099985
2768,0.23058071453285184
2769,0.24225420771863093
2770,0.19574711201465889
2771,0.16993853514280705
2772,0.20268622880089285
2773,0.1898515743152286
2774,0.17231023319499986
2775,0.12196889517417844
2776,0.10557368607749401
2777,0.08329978689582415
2778,0.09303146074367209
2779,0.0907279593294963
2780,0.08211604605582414
2781,0.1833417043207143
2782,0.19737018444571436
2783,0.21131478490000005
2784,0.18759837022571443
2785,0.20019745492298718
2786,0.176474505725
2787,0.15182299340000002
2788,0.16482193078000004
2789,0.18432646037499992
2790,1.1548602892888895
2791,1.0521873572888896
2792,1.0404258100888895
2793,1.1098810075388899
2794,1.03867019273889
2795,1.0153402984674613
2796,0.9807239742674612
2797,0.9441229452674608
2798,0.8058224857785717
2799,0.8035230085
2800,0.7530217047285716
2801,0.6671990221499997
2802,0.3318194653736996
2803,0.32163564012786616
2804,0.325261549340659
2805,0.34614569338899237
2806,0.33774328881946863
2807,0.3239554413873259
2808,0.09724623569857145
2809,0.09734904819857146
2810,0.10375043654000005
2811,0.05988533801441833
2812,0.059051846547196106
2813,0.05902613813807109
2814,0.04438288594580154
2815,0.044759683079551575
2816,0.056049151463848076
2817,0.4479608437413859
2818,0.4368080170236478
2819,0.38106114175416783
2820,0.36322786495768883
2821,0.35934956856393896
2822,0.3247204772049495
2823,0.2897087217025712
2824,0.268919931504875
2825,0.23401813791803142
2826,0.2746721909191093
2827,0.2705644186846795
2828,0.24779639600187955
2829,0.1928083234861694
2830,0.16141904046783195
2831,0.10851046761971453
2832,0.11034112131098806
2833,0.10857204648598806
2834,0.10646741990998733
2835,0.14628723582589487
2836,0.14509580264953958
2837,0.1475360238693472
2838,0.07972980898334998
2839,0.07932024673763571
2840,0.0773080670813857
2841,0.06722867034845786
2842,0.0669990860804579
2843,0.07020406727738095
2844,0.8781287535358338
2845,0.6862482800872026
2846,0.545629604081394
2847,0.8975079806899998
2848,0.6952125302549657
2849,0.5593218175155608
2850,0.6128543277500005
2851,0.5136304558
2852,0.4336750510922726
2853,0.4718506565006061
2854,0.4476693323922729
2855,0.394579378965606
2856,0.23879546785710784
2857,0.21859967037291675
2858,0.13358286859961466
2859,0.14457376663911373
2860,0.13434547409116232
2861,0.13362599951575102
2862,0.08890884754274993
2863,0.0880056801877499
2864,0.08802234047874993
2865,0.06626784973936867
2866,0.06557658877936867
2867,0.06521524994267637
2868,0.0462603379245357
2869,0.04596263137882141
2870,0.049145099878555205
2871,0.6558444034518841
2872,0.519361121964461
2873,0.3515337338175001
2874,0.7424507800830114
2875,0.5469081803500383
2876,0.35723745207249996
2877,0.6027486919788447
2878,0.4443726794303584
2879,0.2654004088358974
2880,0.2846801189516867
2881,0.2520266046322638
2882,0.21244501188257928
2883,0.12726333859267078
2884,0.11535561847267074
2885,0.11145717160945649
2886,0.19311319300779764
2887,0.15242619860278975
2888,0.11412913397778986
2889,0.14677327397822812
2890,0.1500936805309524
2891,0.15554227098095244
2892,0.07966251407666668
2893,0.07828075956000001
2894,0.07776258518500004
2895,0.06487515805733335
2896,0.0661628437247143
2897,0.07024297351000004
2898,0.905090279856845
2899,0.5594101898636906
2900,0.4910229027047621
2901,0.8954245104505949
2902,0.546067281100119
2903,0.5001032291904761
2904,0.6148385175714285
2905,0.470015456050238
2906,0.3912876891033331
2907,0.4685505945714282
2908,0.4098160539989283
2909,0.34886329323826915
2910,0.14365080428750018
2911,0.12288446306729175
2912,0.10352690548239675
2913,0.13697839779119053
2914,0.12383252587281841
2915,0.10439173748406341
2916,0.1597709855025
2917,0.15925579085250008
2918,0.16131079373749999
2919,0.12224576013541663
2920,0.12001002069541662
2921,0.11858014651541662
2922,0.09606129992737492
2923,0.09554961382937494
2924,0.09866414412854158
2925,1.6098107906002779
2926,1.010630028164444
2927,0.7756588839736367
2928,1.4450444252849999
2929,0.9610158624366665
2930,0.7337820718850001
2931,1.0475672446124993
2932,0.7066879926000005
2933,0.5126601215003846
2934,0.6582077385850001
2935,0.5855592226850004
2936,0.4501659310200001
2937,0.2112831238358332
2938,0.19982901171416662
2939,0.19100730543749989
2940,0.30606983758750006
2941,0.2762927332124999
2942,0.19766117796583318
2943,0.12048349262587912
2944,0.1194590059808791
2945,0.1256516234710897
2946,0.08075917854569259
2947,0.07750460341694258
2948,0.07631153843545452
2949,0.06939856798577378
2950,0.06854209187202379
2951,0.07988639799527605
2952,0.7152651238229172
2953,0.66083254401539
2954,0.49846983816859636
2955,0.7326108699688133
2956,0.6548684253856536
2957,0.48926528199556624
2958,0.6117341940650755
2959,0.5171577521669009
2960,0.32805078643891183
2961,0.3917068099906128
2962,0.3428137617077072
2963,0.27748934177406753
2964,0.18531556005791688
2965,0.17022305676377453
2966,0.1584543776030219
2967,0.17931658361416677
2968,0.16532024265226195
2969,0.1428866348827198
2970,0.10888599897119226
2971,0.11019726183535894
2972,0.11679178420516663
2973,0.07918516582125001
2974,0.07569343031916664
2975,0.07202244207691666
2976,0.05216351330857147
2977,0.05311911588857146
2978,0.06271738488666669
2979,0.7793218312733632
2980,0.7096481273849107
2981,0.6405516841673808
2982,0.7946797418604283
2983,0.7034114172100242
2984,0.5953960724691401
2985,0.48371080422499985
2986,0.3682067801063393
2987,0.2570214253313747
2988,0.28091634922673586
2989,0.2680608514822271
2990,0.2505746959342718
2991,0.22979801859865512
2992,0.1960497125692479
2993,0.09708584296455586
2994,0.1005268841198535
2995,0.10101047008010347
2996,0.0972191049992702
2997,0.11291424571999993
2998,0.11174496263499994
2999,0.12221394001000001
3000,0.09529228232499994
3001,0.09258399449749996
3002,0.08672589398750002
3003,0.08245243373999997
3004,0.08170698572249999
3005,0.09325500574999998
3006,0.6679121606116665
3007,0.6530233236616664
3008,0.6410803624449996
3009,0.5691023808249999
3010,0.5615514583
3011,0.5502284821333333
3012,0.5183693891310811
3013,0.4829118543310809
3014,0.46908384409219184
3015,0.4896045324171919
3016,0.4738837796671918
3017,0.444207243686111
3018,0.3032430943671429
3019,0.19226024925000007
3020,0.17539119788500002
3021,0.1731845021550001
3022,0.16712523235500013
3023,0.17238306396000005
3024,0.09111821629405294
3025,0.09162831128931481
3026,0.0957093773933267
3027,0.041567364551189936
3028,0.040741891501134365
3029,0.03993837938045991
3030,0.041430779739533366
3031,0.03874535642726764
3032,0.044057354592203474
3033,0.33650272392449926
3034,0.2679407905948782
3035,0.2081355519551985
3036,0.2935723621645653
3037,0.23507864359061684
3038,0.1917931401457894
3039,0.2547598354544645
3040,0.20714038209533317
3041,0.16334744262772286
3042,0.23679150144632394
3043,0.2096969691772567
3044,0.17363465838517894
3045,0.11225571065032053
3046,0.08750512077401716
3047,0.07682999473007418
3048,0.09283203204312777
3049,0.08636540632145323
3050,0.07530655154174086
3051,0.10251363628328203
3052,0.10749174598628207
3053,0.11032725691666669
3054,0.0662740341222683
3055,0.06555707044161124
3056,0.06421478104387637
3057,0.05123571392218402
3058,0.050876193747449595
3059,0.05433198190125157
3060,0.40801020176105013
3061,0.3624365708054218
3062,0.3211395242724997
3063,0.36091112046456664
3064,0.3202136580488959
3065,0.28895003715192025
3066,0.30885299966867324
3067,0.28692675456962086
3068,0.2382626256314764
3069,0.25800230099304267
3070,0.2542534534171967
3071,0.23538745058139693
3072,0.1433870092401037
3073,0.11488107303010361
3074,0.11543171477135364
3075,0.16727965120701455
3076,0.14652230154078702
3077,0.1168720770016945
3078,0.14480987857000005
3079,0.14536817731000004
3080,0.148038576725
3081,0.13083424803000004
3082,0.12923985155000003
3083,0.12366091551
3084,0.11714119159500004
3085,0.11703662806500006
3086,0.13010065046500005
3087,0.5287590181825002
3088,0.5193885216325002
3089,0.5077890813491668
3090,0.5211140280741668
3091,0.5104092832933974
3092,0.49790690739339744
3093,0.4806082305950003
3094,0.46058034884500054
3095,0.4445349992450003
3096,0.4422561882950001
3097,0.4377703801950002
3098,0.4079100014150002
3099,0.2671534111358334
3100,0.23498786431518773
3101,0.22103890583359687
3102,0.22049319120666677
3103,0.22092947193272736
3104,0.2192671758477274
3105,0.12404625549500001
3106,0.12629096491999997
3107,0.12924864947499992
3108,0.10745944320916663
3109,0.09931347199166667
3110,0.09685129394166665
3111,0.06152748120316665
3112,0.06301105646541666
3113,0.07312598329
3114,1.1052192308499997
3115,0.7068276179000001
3116,0.6703565547000006
3117,1.19757094775
3118,0.7651035620625002
3119,0.6982325971125003
3120,0.8760070895499998
3121,0.5416747177791664
3122,0.3955259433231989
3123,0.4221468471333334
3124,0.3734966771513889
3125,0.3320537641163889
3126,0.18948557999742419
3127,0.16576397595992426
3128,0.15387466761149995
3129,0.16983045392023804
3130,0.16078785204357143
3131,0.14705963699899988
3132,0.08397432046424999
3133,0.08438071156979163
3134,0.08694825002979165
3135,0.05134739458525
3136,0.052097981497750016
3137,0.055038459318750024
3138,0.04162653654041667
3139,0.042600449460416655
3140,0.05372064068499999
3141,0.5255472165021444
3142,0.46297734187077516
3143,0.4091784196250002
3144,0.4388974385235452
3145,0.40750008485408096
3146,0.3771614656933336
3147,0.38495585577592634
3148,0.3169384727369699
3149,0.22591957044742905
3150,0.2280139860201061
3151,0.2195859797756615
3152,0.18870914069288353
3153,0.12288600829988452
3154,0.11579934592638094
3155,0.08848880250702525
3156,0.08888832289552523
3157,0.08805785128730304
3158,0.08770189292702528
3159,0.08189483645342106
3160,0.0823896187817544
3161,0.08439010766833334
3162,0.0546249562284633
3163,0.05275157495262995
3164,0.050456650194948154
3165,0.04142067952115177
3166,0.04078024775780058
3167,0.044874632859165216
3168,0.3896663133239969
3169,0.32208637467861223
3170,0.24658913321734854
3171,0.34973916194828497
3172,0.2996578231962702
3173,0.2257879578216511
3174,0.27802826559180455
3175,0.2417512757856212
3176,0.16767488848392598
3177,0.22335806066926445
3178,0.2054261532993382
3179,0.17437208436371543
3180,0.13953868891044371
3181,0.11210566486363627
3182,0.0850133370034008
3183,0.1035278442746546
3184,0.09714341498811663
3185,0.08447793814283536
3186,0.1848053938800001
3187,0.18727863346500012
3188,0.2415916644850003
3189,0.21794812236500022
3190,0.21443186344500023
3191,0.15577740340000004
3192,0.10995832528000003
3193,0.11079866791000001
3194,0.15695510166000015
3195,1.1353445385000012
3196,1.1259463483250007
3197,1.0932230858625005
3198,1.1021955230125002
3199,1.0917499416625
3200,1.0411729728375
3201,0.8877817870500002
3202,0.7327717484555549
